tree_id,species,planting_year,trunk_diameter_cm,latitude,longitude,PLZ
350,Tilia (Linde),2002,22.352067161640175,52.37219363622457,13.191413666153126,10115
351,Quercus (Eiche),1979,43.98978801793251,52.3563657311087,13.137174661987798,10115
352,Platanus,2000,25.737105869578173,52.376394079132034,13.16189728067802,10115
353,Fraxinus,2020,12.139603743662436,52.385814430475136,13.112042413177642,10115
354,Acer (Ahorn),1986,30.298496317012347,52.36478030379552,13.16024507583126,10115
355,Tilia (Linde),2008,23.201053537342077,52.368099569521874,13.08849363674018,10115
356,Acer (Ahorn),1993,28.954393706464824,52.34305489817876,13.088679518804776,10115
357,Tilia (Linde),2010,18.7751306790673,52.34352140019409,13.136300077394933,10115
358,Betula,2001,18.95540366883126,52.382180118240875,13.118920472823126,10115
359,Platanus,2000,28.60124132705324,52.40524151524379,13.12261635426269,10115
360,Tilia (Linde),1985,31.98498197290036,52.377449887569064,13.19077854480413,10115
361,Tilia (Linde),1992,32.89404343452915,52.39650436564475,13.19645923738355,10115
362,Tilia (Linde),2024,16.058043176769743,52.38852278697941,13.123769783863274,10115
363,Fraxinus,1968,46.88113375496324,52.384138766003126,13.103347965105776,10115
364,Acer (Ahorn),2016,16.771080321437456,52.33913406830564,13.143083011538474,10115
365,Betula,2000,22.359751674403242,52.402392761453044,13.118759445078119,10115
366,Platanus,2001,21.320815096237347,52.35023003028732,13.123425764910758,10115
367,Acer (Ahorn),1980,31.23714238110161,52.37029897403687,13.109034777257182,10115
368,Tilia (Linde),1979,42.774576977654725,52.38908931896999,13.18251715649521,10115
369,Fraxinus,1986,31.260477995239484,52.35206819194365,13.137000233512152,10115
370,Quercus (Eiche),1981,38.867216058708614,52.36918128353314,13.093166946294795,10115
371,Acer (Ahorn),1984,32.71499680062277,52.38718056636826,13.179390634925456,10115
372,Platanus,2013,15.36958480666597,52.37808296008725,13.13383138610219,10115
373,Platanus,1970,41.852456906453426,52.37702568579986,13.136932318099467,10115
374,Fraxinus,2018,13.410869009675325,52.38389714884843,13.146046838246143,10115
375,Tilia (Linde),1981,35.16299508890632,52.401397181276494,13.144948008616298,10115
376,Acer (Ahorn),1966,39.641546148075754,52.33907275882488,13.136010494367412,10115
377,Acer (Ahorn),1966,39.52102880897142,52.37174090223639,13.11451323155504,10115
378,Acer (Ahorn),1970,41.572648782051516,52.375230734799636,13.148634142720178,10115
379,Tilia (Linde),1969,43.51101412475583,52.35651128481242,13.168148927022626,10115
380,Tilia (Linde),2002,24.957977538189724,52.38545177520824,13.162580029332485,10115
381,Quercus (Eiche),2025,8.86083769192665,52.365106197282465,13.134131991085635,10115
382,Quercus (Eiche),1989,35.628173618452564,52.365902749159616,13.10806939679113,10115
383,Acer (Ahorn),1996,26.08506212275529,52.399264780574065,13.176254560719803,10115
384,Acer (Ahorn),2000,26.100462701116804,52.35817756114208,13.154583612959497,10115
385,Platanus,1984,39.67105989955956,52.38788585446611,13.164530163442999,10115
386,Acer (Ahorn),1994,27.565705422815814,52.39370932586439,13.125263200019896,10115
387,Acer (Ahorn),1990,30.37358808781697,52.33872480056624,13.096266215838183,10115
388,Tilia (Linde),1999,25.041048271121912,52.34851496264358,13.101793221663561,10115
389,Acer (Ahorn),1993,25.96202222502115,52.366643766729716,13.186586539862303,10115
390,Quercus (Eiche),2019,16.215722842164244,52.366919662817516,13.118838171449344,10115
391,Tilia (Linde),1982,38.62358206950876,52.35831851642239,13.13228798679792,10115
392,Acer (Ahorn),1998,27.180330663975912,52.38220870213704,13.103467736493874,10115
393,Acer (Ahorn),1986,33.040821970009695,52.39026360811014,13.103322460511784,10115
394,Tilia (Linde),2005,23.67931616347712,52.38729442610079,13.11062267215629,10115
395,Acer (Ahorn),2010,20.76923567246831,52.3464469730588,13.178359908188842,10115
396,Acer (Ahorn),2025,9.515326283068351,52.40200120474206,13.097729983676304,10115
397,Platanus,1958,54.6200825558237,52.38047787236118,13.13993841682408,10115
398,Platanus,1977,41.36777942351726,52.3567850661695,13.090609046033657,10115
399,Platanus,1960,55.00926813233286,52.39773111432245,13.144688770253078,10115
400,Quercus (Eiche),1987,37.9903117775173,52.39024789495848,13.118446454670137,10115
401,Betula,1956,43.92382461284928,52.345769249750106,13.162278216786351,10115
402,Acer (Ahorn),1972,39.90993316088054,52.35403203605596,13.120906915214835,10115
403,Acer (Ahorn),2003,23.70042690603896,52.38082152798141,13.137636844406137,10115
404,Platanus,1974,41.13412030754947,52.35448176520567,13.13661524924287,10115
405,Quercus (Eiche),2012,22.08593451671328,52.37739335178355,13.166054401836272,10115
406,Acer (Ahorn),2005,30.310807964942583,52.37536788086786,13.14624970994846,10115
407,Platanus,2003,24.670717367150893,52.383861053517634,13.112889855825957,10115
408,Betula,1999,23.335323304630666,52.36249773104981,13.13146464340293,10115
409,Fraxinus,2000,24.386764874754313,52.3782268363487,13.104795187027255,10115
410,Acer (Ahorn),2016,13.151976956069165,52.360936263383124,13.155598858049633,10115
411,Acer (Ahorn),2021,15.351078041904426,52.39498386237342,13.18444651471175,10115
412,Betula,2024,5.554229977493972,52.38484558733839,13.100232258043778,10115
413,Quercus (Eiche),1983,38.337111829200744,52.405380780961636,13.132175131818753,10115
414,Betula,2000,17.85409509643278,52.35690733144494,13.11324015046296,10115
415,Acer (Ahorn),1984,30.939113054048097,52.356111401021074,13.137589589372666,10115
416,Tilia (Linde),1977,34.878090166524494,52.37041320676103,13.16561858926302,10115
417,Tilia (Linde),1966,47.64050039424954,52.372129612283395,13.11277524264229,10115
418,Betula,1958,49.629490537524646,52.39140746659769,13.187692361127278,10115
419,Tilia (Linde),1974,40.498550066517026,52.357444401451765,13.143951977689875,10115
420,Quercus (Eiche),1955,50.63044662429524,52.3972030059224,13.108177265124132,10115
421,Quercus (Eiche),1996,34.23452209049533,52.37656380663214,13.167657058492603,10115
422,Tilia (Linde),1989,31.17314431043471,52.346201925369016,13.186643252787803,10115
423,Quercus (Eiche),2008,26.98746420547549,52.352606409856655,13.164552548246565,10115
424,Platanus,2005,23.577509970568727,52.369382013574466,13.10152476963396,10115
425,Tilia (Linde),1969,42.31194412899356,52.40143510126852,13.131452573621901,10115
426,Betula,1978,32.36729370988942,52.39292441226011,13.124339705827328,10115
427,Betula,1979,34.737395661803404,52.38301806884195,13.171993428552533,10115
428,Quercus (Eiche),1975,43.82236619542202,52.36549411766131,13.191238253050352,10115
429,Tilia (Linde),1987,33.00563129938963,52.348847856349394,13.131708118027744,10115
430,Acer (Ahorn),2005,21.17842997128305,52.397296933138506,13.118931312801363,10115
431,Tilia (Linde),1978,35.65058114765358,52.361007213915656,13.141209862574891,10115
432,Quercus (Eiche),1983,40.95044805618177,52.37068632086642,13.11224056884505,10115
433,Fraxinus,2019,7.386150945651201,52.35732304251581,13.168385965720438,10115
434,Fraxinus,1980,35.46132149880047,52.38044769601646,13.172990536417819,10115
435,Betula,1999,25.40049478484805,52.35491130898617,13.176338267431536,10115
436,Quercus (Eiche),1977,44.246081346124065,52.34836175783755,13.158780323567555,10115
437,Platanus,1986,38.26368257813438,52.3868218703924,13.1288058948328,10115
438,Platanus,1989,34.508968797031855,52.35066181288775,13.158852137249216,10115
439,Quercus (Eiche),2002,30.954712312625094,52.34159585621006,13.184277436386378,10115
440,Platanus,1987,38.67446516035492,52.40430950171561,13.154763359728618,10115
441,Tilia (Linde),1988,35.26516364974201,52.39196528066527,13.14761711408836,10115
442,Tilia (Linde),2012,21.46174698564736,52.39078015242581,13.154759465826043,10115
443,Acer (Ahorn),1996,29.171094091337537,52.38458229777983,13.161535808849017,10115
444,Tilia (Linde),1986,33.74284300735384,52.38799872957482,13.113552817446855,10115
445,Tilia (Linde),1995,25.79866660287212,52.40409515454461,13.114685558954182,10115
446,Betula,2013,16.73596369182313,52.353952501842485,13.113550129919481,10115
447,Fraxinus,1992,31.982648938367273,52.354377247096295,13.184314501680939,10115
448,Acer (Ahorn),2001,27.389797181038897,52.386166746863466,13.128481263336605,10115
449,Betula,2013,12.66591348915938,52.348721436275376,13.105806299078512,10115
450,Fraxinus,1996,25.35420516756515,52.354425161235284,13.142553203143072,10115
451,Tilia (Linde),2010,21.499700798923314,52.338622703303606,13.114432967349659,10115
452,Acer (Ahorn),2008,19.729935766592156,52.35945008738128,13.129552095812702,10115
453,Quercus (Eiche),2000,23.17690293625213,52.3798711162116,13.091494643447724,10115
454,Tilia (Linde),1985,36.748462861290704,52.342771951797545,13.158289822914709,10115
455,Platanus,1973,38.33578936218863,52.39682709285649,13.123561495306342,10115
456,Acer (Ahorn),1974,35.27723713018479,52.36576709639841,13.1532997394881,10115
457,Acer (Ahorn),1991,33.66139109007643,52.352038071624975,13.140168932976055,10115
458,Tilia (Linde),1991,37.67112581139072,52.399603917147395,13.179066041662738,10115
459,Tilia (Linde),1964,43.11255793523642,52.35309317800006,13.19014615007238,10115
460,Fraxinus,2001,24.136437185260025,52.348825975022166,13.122854700035592,10115
461,Tilia (Linde),1987,34.62367297700686,52.360431082081064,13.122457727155757,10115
462,Tilia (Linde),1975,46.41312381933031,52.350782166116346,13.159013360174082,10115
463,Quercus (Eiche),2014,16.867551709775185,52.344948904283754,13.191125688349915,10115
464,Acer (Ahorn),1983,32.283596267278284,52.3956233016697,13.088771483571017,10115
465,Acer (Ahorn),2007,25.208029766050327,52.36195125526199,13.166939513437757,10115
466,Acer (Ahorn),1984,32.087580769520066,52.35306687239657,13.154795217012918,10115
467,Tilia (Linde),1964,48.92613216755167,52.36975545170835,13.106887705589722,10115
468,Quercus (Eiche),2001,23.711874671785537,52.37946650540608,13.127615901567033,10115
469,Betula,1984,29.728571234589985,52.382681327017785,13.112469066868261,10115
470,Platanus,1981,34.42248738808238,52.34923127604012,13.174016300527299,10115
471,Platanus,1973,40.726756764288375,52.36762818909531,13.09291943745671,10115
472,Platanus,2010,23.357604065456794,52.381862560917696,13.174819701645484,10115
473,Betula,1978,32.75145020386634,52.36515137151555,13.16672773297317,10115
474,Tilia (Linde),2002,24.53637622021236,52.37384189403738,13.11435305865922,10115
475,Quercus (Eiche),2010,19.313751128057245,52.38694781417679,13.110923018648867,10115
476,Acer (Ahorn),2001,23.456412987899352,52.357631144176544,13.110093070810121,10115
477,Quercus (Eiche),2020,13.839012856040785,52.370804249561274,13.144817439301896,10115
478,Betula,2004,23.49080361696378,52.3674837660737,13.155395271720321,10115
479,Acer (Ahorn),2010,10.804559947709592,52.39461155794889,13.191134256104547,10115
480,Betula,1970,33.825487971386195,52.38042941691259,13.186607225447043,10115
481,Betula,2002,22.06742151284377,52.37905999128245,13.159226721229054,10115
482,Acer (Ahorn),2003,22.66281743569958,52.35970994447194,13.136779505987606,10115
483,Fraxinus,1992,31.554509973453165,52.33972084582313,13.15440299054218,10115
484,Acer (Ahorn),2004,23.173152914496804,52.3954006590924,13.088836363058036,10115
485,Betula,1982,30.223913077299454,52.37337119313247,13.093207230355889,10115
486,Quercus (Eiche),2009,20.749778551225337,52.351356740876554,13.156981127410852,10115
487,Acer (Ahorn),1976,36.41665197668216,52.35081245501584,13.18847114235874,10115
488,Acer (Ahorn),2010,22.126227049468227,52.38942554415305,13.187213097749629,10115
489,Tilia (Linde),1964,44.56350324193516,52.34816015680701,13.115003334620296,10115
490,Quercus (Eiche),2025,6.881579830568134,52.364821868166615,13.123470768992556,10115
491,Fraxinus,1982,36.30122271997135,52.405325290386045,13.11556884788063,10115
492,Platanus,1976,46.911023411178675,52.393984787338646,13.113759337048206,10115
493,Tilia (Linde),2013,17.038629554714618,52.4040684877436,13.105847707298647,10115
494,Quercus (Eiche),2006,27.453271274398624,52.36642180859241,13.113296214570752,10115
495,Tilia (Linde),1992,35.3075385179617,52.346107257201524,13.150652269489132,10115
496,Tilia (Linde),2001,25.93957959240107,52.35651380490269,13.179619984235572,10115
497,Fraxinus,1995,28.01580814652792,52.375045318840726,13.149609773962986,10115
498,Acer (Ahorn),1973,37.602298258216905,52.34173975549174,13.155596193169208,10115
499,Quercus (Eiche),2022,10.087374745496868,52.348864357173035,13.106913404452106,10115
500,Acer (Ahorn),2013,19.269935403589905,52.34776721417225,13.121880082931144,10115
501,Tilia (Linde),2009,21.516382145806727,52.372573129964465,13.191408841480182,10115
502,Quercus (Eiche),2015,18.208887211401688,52.36209470302183,13.157944345733984,10115
503,Platanus,1986,33.1170503280357,52.37191414127365,13.118985608819303,10115
504,Platanus,1960,47.94581971048065,52.361161735394184,13.12101322701064,10115
505,Fraxinus,1964,51.20131860828551,52.37208645051623,13.13878355639738,10115
506,Platanus,1996,29.847371004070236,52.353051942442114,13.198407221654863,10115
507,Acer (Ahorn),1964,40.45811324052176,52.348077091241585,13.142734659827669,10115
508,Betula,2006,23.763144114516482,52.386346742440814,13.127258247268744,10115
509,Fraxinus,1970,42.693392109785506,52.37718307812887,13.107568837125143,10115
510,Platanus,1997,31.478110463923954,52.341476461292864,13.13473996481021,10115
511,Fraxinus,1990,31.040347996213722,52.36587685165574,13.192659939585832,10115
512,Betula,1977,32.37997726977135,52.36605952914052,13.175930426426754,10115
513,Betula,2002,21.08137366878488,52.35757770054051,13.193140582737087,10115
514,Tilia (Linde),2017,10.672513568019653,52.38914744979348,13.134238537873303,10115
515,Platanus,2022,10.336503478737765,52.36255766660799,13.126548017197335,10115
516,Acer (Ahorn),1978,37.07175577026921,52.37544841903153,13.199585999284627,10115
517,Acer (Ahorn),1997,31.920901908498415,52.381369354581956,13.165325507553334,10115
518,Platanus,1992,33.13681656547594,52.39608701170237,13.180865491839395,10115
519,Fraxinus,2014,9.602824137063338,52.35785307945274,13.151178562858753,10115
520,Fraxinus,1969,42.05841626949557,52.379410779121734,13.090557427769658,10115
521,Quercus (Eiche),2006,32.79536370569066,52.36836638289149,13.180590087464626,10115
522,Platanus,1981,42.000376608016715,52.357416731715865,13.106474538758391,10115
523,Platanus,1997,27.310978881904624,52.3943923141591,13.145203758260246,10115
524,Quercus (Eiche),1997,32.6416764254098,52.37925890162282,13.107264977884007,10115
525,Tilia (Linde),1990,30.551173408492023,52.40108960287057,13.17250284619812,10115
526,Tilia (Linde),1987,30.434382849130174,52.400438796142694,13.101090264083311,10115
527,Betula,1977,32.290888451799546,52.38967568699294,13.155464608528737,10115
528,Acer (Ahorn),2010,18.954579317716583,52.372114385690175,13.094031729923271,10115
529,Fraxinus,2018,7.945824720719403,52.35868060080743,13.157838295109395,10115
530,Acer (Ahorn),2003,19.51192891197053,52.375359694317844,13.13641676500869,10115
531,Fraxinus,2019,12.777337416732996,52.34082146681242,13.149977460577869,10115
532,Acer (Ahorn),1964,41.55790969928998,52.352411343632994,13.137295204817931,10115
533,Betula,1987,30.061990572109824,52.40382149133431,13.190822631258573,10115
534,Tilia (Linde),2003,21.205865673617225,52.34980749577472,13.121610393540823,10115
535,Acer (Ahorn),2002,25.68425435973392,52.37020050201079,13.112621048931372,10115
536,Betula,2010,13.688722708819416,52.3717024408868,13.18609037803386,10115
537,Fraxinus,1974,44.78399952244964,52.34068828962287,13.0942131429224,10115
538,Betula,2020,5.718222843845832,52.39480278411087,13.113505684400696,10115
539,Tilia (Linde),1986,31.78357073624428,52.37594335934519,13.157709402536858,10115
540,Quercus (Eiche),1987,38.55704214141582,52.400643272300115,13.12377775596802,10115
541,Tilia (Linde),2025,11.882699754492915,52.39427525341281,13.125147159809918,10115
542,Tilia (Linde),1992,32.556729416515154,52.37057677989077,13.188490511266295,10115
543,Platanus,2002,28.158157366317088,52.35665654157016,13.188309446393422,10115
544,Platanus,1973,43.94566881217467,52.34392875665054,13.16185428263689,10115
545,Betula,2003,17.98974754928439,52.352648163465474,13.14115962101403,10115
546,Betula,1990,26.015900794031438,52.33825109924443,13.095039947674548,10115
547,Platanus,2017,11.652652637015303,52.37773436207178,13.124426362394109,10115
548,Betula,2011,12.82551666681779,52.35833925072021,13.139061670661537,10115
